Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Características da sala pedida para a aula;Sala atribuída à aula
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;FRIDAY;14:30;16:00;2022-09-16;Sala de Aulas normal;2E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-12-07;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-11-30;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-11-23;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-11-16;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-11-09;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-11-02;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-10-26;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-10-19;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-10-12;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-09-28;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-09-21;Sala de Aulas normal;1E08
LIGE, LIGE-PL;Marketing para as Tecnologias;01769PL05;IGE-C6, IGE-C5, IGE-C4;20;THURSDAY;16:00;17:30;2022-09-14;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-11-30;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-11-23;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-11-16;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-11-09;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-11-02;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-10-26;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-10-19;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-10-12;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-09-28;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-09-21;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;THURSDAY;09:30;11:00;2022-09-14;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-12-05;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-11-28;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-11-21;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-11-14;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-11-07;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-10-31;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-10-24;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-10-17;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-10-10;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-10-03;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-09-26;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-09-19;Sala de Aulas normal;1E08
LFC;Gestão de Activos Financeiros;L6046TP01;FCC1;32;MONDAY;09:30;11:00;2022-09-12;Sala de Aulas normal;1E08
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-12-06;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-11-29;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-11-22;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-11-15;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-11-08;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-10-25;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-10-18;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-10-11;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-10-04;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-09-27;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-09-20;Sala de Aulas normal;2E03
LHMC;As Revoluções Liberais em Portugal;L5173TP02;HMCB1;37;TUESDAY;11:00;12:30;2022-09-13;Sala de Aulas normal;2E03
MPSO;Estágio de Psicologia Social e das Organizações;M8240S01;MPSO-B2;19;WEDNESDAY;14:00;18:00;2022-12-15;Sala Aulas Mestrado;AA3.26
MPSO;Estágio de Psicologia Social e das Organizações;M8240S01;MPSO-B2;19;WEDNESDAY;14:00;18:00;2022-11-24;Sala Aulas Mestrado;null
MPSO;Estágio de Psicologia Social e das Organizações;M8240S01;MPSO-B2;19;WEDNESDAY;14:00;18:00;2022-11-10;Sala Aulas Mestrado;AA3.26
MPSO;Estágio de Psicologia Social e das Organizações;M8240S01;MPSO-B2;19;WEDNESDAY;14:00;18:00;2022-10-20;Sala Aulas Mestrado;null
LP;Métodos de Investigação Quantitativos;L5215PL02;PB1;23;MONDAY;13:00;14:30;2022-12-05;Sala/anfiteatro aulas;C5.05
LP;Métodos de Investigação Quantitativos;L5215PL02;PB1;23;WEDNESDAY;14:30;16:00;2022-11-17;Sala de Aulas normal;C5.05
LP;Métodos de Investigação Quantitativos;L5215PL02;PB1;23;WEDNESDAY;14:30;16:00;2022-11-03;Sala de Aulas normal;C5.05
LP;Métodos de Investigação Quantitativos;L5215PL02;PB1;23;WEDNESDAY;14:30;16:00;2022-10-20;Sala de Aulas normal;C5.05
LP;Métodos de Investigação Quantitativos;L5215PL02;PB1;23;WEDNESDAY;14:30;16:00;2022-10-06;Sala de Aulas normal;C5.05
LP;Métodos de Investigação Quantitativos;L5215PL02;PB1;23;WEDNESDAY;14:30;16:00;2022-09-22;Sala de Aulas normal;C5.05
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;FRIDAY;13:00;14:30;2022-12-16;Sala/anfiteatro aulas;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-12-15;Sala/anfiteatro aulas;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-11-24;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-11-17;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-11-10;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-11-03;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-10-27;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-10-20;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-10-13;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-10-06;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-09-29;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;WEDNESDAY;14:30;16:00;2022-09-22;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-12-13;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-12-06;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-11-29;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-11-22;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-11-15;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-11-08;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-10-25;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-10-18;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-10-11;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-10-04;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-09-27;Sala de Aulas normal;C4.02
LGRH;Psicologia Social e das Organizações;L5051TP01;GRHA1;38;TUESDAY;14:30;16:00;2022-09-20;Sala de Aulas normal;C4.02
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-12-09;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-12-02;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-11-25;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-11-18;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-11-11;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-11-04;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-10-28;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-10-21;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-10-14;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-10-07;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-09-30;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;16:00;17:30;2022-09-23;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-12-13;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-12-06;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-11-29;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-11-22;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-11-15;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-11-08;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-10-25;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-10-18;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-10-11;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-10-04;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-09-27;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;16:00;17:30;2022-09-20;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-12-13;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-12-06;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-11-29;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-11-22;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-11-15;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-11-08;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-10-25;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-10-18;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-10-11;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-10-04;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-09-27;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;14:30;16:00;2022-09-20;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-12-09;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-12-02;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-11-25;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-11-18;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-11-11;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-11-04;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-10-28;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-10-21;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-10-14;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-10-07;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-09-30;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;13:00;14:30;2022-09-23;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-12-13;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-12-06;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-11-29;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-11-22;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-11-15;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-11-08;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-10-25;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-10-18;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-10-11;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-10-04;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-09-27;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;TUESDAY;13:00;14:30;2022-09-20;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-12-09;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-12-02;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-11-25;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-11-18;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-11-11;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-11-04;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-10-28;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-10-21;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-10-14;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-10-07;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-09-30;Arq 4;B3.04
MIA;Arquitectura I;L2205PL01;ARQ-A2, ARQ-A1;23;FRIDAY;14:30;16:00;2022-09-23;Arq 4;B3.04
CT;Introdução à Sustentabilidade;03657TP01;CI-CT-01;23;TUESDAY;14:00;16:00;2022-12-13;Sala de Aulas normal;AA3.30
CT;Introdução à Sustentabilidade;03657TP01;CI-CT-01;23;TUESDAY;14:00;16:00;2022-12-06;Sala de Aulas normal;AA3.30
CT;Introdução à Sustentabilidade;03657TP01;CI-CT-01;23;TUESDAY;14:00;16:00;2022-11-29;Sala de Aulas normal;AA3.30
CT;Introdução à Sustentabilidade;03657TP01;CI-CT-01;23;TUESDAY;14:00;16:00;2022-11-22;Sala de Aulas normal;AA3.30
CT;Introdução à Sustentabilidade;03657TP01;CI-CT-01;23;TUESDAY;14:00;16:00;2022-11-15;Sala de Aulas normal;AA3.30
CT;Introdução à Sustentabilidade;03657TP01;CI-CT-01;23;TUESDAY;14:00;16:00;2022-11-08;Sala de Aulas normal;AA3.30
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;19:30;21:00;2022-11-10;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;19:30;21:00;2022-11-03;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;19:30;21:00;2022-10-27;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;19:30;21:00;2022-10-20;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;19:30;21:00;2022-10-13;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;19:30;21:00;2022-10-06;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;19:30;21:00;2022-09-29;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;19:30;21:00;2022-09-22;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;18:00;19:30;2022-11-10;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;18:00;19:30;2022-11-03;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;18:00;19:30;2022-10-27;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;18:00;19:30;2022-10-20;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;18:00;19:30;2022-10-13;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;18:00;19:30;2022-10-06;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;18:00;19:30;2022-09-29;BYOD (Bring Your Own Device);D1.07
PGCD;Análise Prescritiva;03633TP01;PG CD;21;WEDNESDAY;18:00;19:30;2022-09-22;BYOD (Bring Your Own Device);D1.07
CT;Gestão de Stress;03562TP04;CI-CT-04;32;SATURDAY;10:00;13:00;2022-12-03;Sala de Aulas normal;1E04
CT;Gestão de Stress;03562TP04;CI-CT-04;32;SATURDAY;10:00;13:00;2022-11-26;Sala de Aulas normal;1E04
CT;Gestão de Stress;03562TP04;CI-CT-04;32;SATURDAY;10:00;13:00;2022-11-19;Sala de Aulas normal;1E04
CT;Gestão de Stress;03562TP04;CI-CT-04;32;SATURDAY;10:00;13:00;2022-11-12;Sala de Aulas normal;1E04
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP10;CT-S-02, LMATD-A1;0;TUESDAY;14:00;17:00;2022-11-15;Não necessita de sala;null
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP10;CT-S-02, LMATD-A1;0;TUESDAY;14:00;17:00;2022-11-08;Não necessita de sala;null
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP10;CT-S-02, LMATD-A1;0;TUESDAY;14:00;17:00;2022-10-25;Não necessita de sala;null
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP10;CT-S-02, LMATD-A1;0;TUESDAY;14:00;17:00;2022-10-18;Não necessita de sala;null
METI;Dissertação em Engenharia de Telecomunicações e Informática (2020);DETIT01;METI-B1;17;THURSDAY;16:00;17:30;2022-12-07;Não necessita de sala;null
METI;Dissertação em Engenharia de Telecomunicações e Informática (2020);DETIT01;METI-B1;17;THURSDAY;16:00;17:30;2022-11-30;Não necessita de sala;null
METI;Dissertação em Engenharia de Telecomunicações e Informática (2020);DETIT01;METI-B1;17;THURSDAY;16:00;17:30;2022-11-23;Não necessita de sala;null
